Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_218.xvg,0.0000,9.0011421e+12,-6.8614599e+11,0.0000000,-77781589.,-77781858.,-77781903.,-77781917.,-77781923.,-77781926.,-77781927.,-77781928.,-77781928.,-77781928.
dhdl_modified_219.xvg,0.0000,7.9999255e+12,-6.3235916e+11,0.0000000,-73661357.,-73661626.,-73661671.,-73661685.,-73661691.,-73661694.,-73661695.,-73661696.,-73661696.,-73661696.
dhdl_modified_220.xvg,0.0000,7.1138977e+12,-5.8300537e+11,0.0000000,-69776669.,-69776938.,-69776983.,-69776997.,-69777003.,-69777006.,-69777007.,-69777008.,-69777008.,-69777008.
dhdl_modified_221.xvg,0.0000,6.3293085e+12,-5.3769811e+11,0.0000000,-66112797.,-66113066.,-66113111.,-66113125.,-66113131.,-66113134.,-66113135.,-66113136.,-66113136.,-66113136.
dhdl_modified_222.xvg,0.0000,5.6342217e+12,-4.9609284e+11,0.0000000,-62656549.,-62656818.,-62656863.,-62656877.,-62656883.,-62656886.,-62656887.,-62656888.,-62656888.,-62656888.
dhdl_modified_223.xvg,0.0000,5.0180611e+12,-4.5787084e+11,0.0000000,-59395157.,-59395426.,-59395471.,-59395485.,-59395491.,-59395494.,-59395495.,-59395496.,-59395496.,-59395496.
dhdl_modified_224.xvg,0.0000,4.4715685e+12,-4.2274308e+11,0.0000000,-56316789.,-56317058.,-56317103.,-56317117.,-56317123.,-56317126.,-56317127.,-56317128.,-56317128.,-56317128.
dhdl_modified_225.xvg,0.0000,3.9866393e+12,-3.9044910e+11,0.0000000,-53410617.,-53410886.,-53410931.,-53410945.,-53410951.,-53410954.,-53410955.,-53410956.,-53410956.,-53410956.
dhdl_modified_226.xvg,0.0000,3.5560725e+12,-3.6074684e+11,0.0000000,-50666094.,-50666362.,-50666407.,-50666421.,-50666427.,-50666430.,-50666431.,-50666432.,-50666432.,-50666432.
dhdl_modified_227.xvg,0.0000,3.1736133e+12,-3.3342072e+11,0.0000000,-48073802.,-48074070.,-48074115.,-48074129.,-48074135.,-48074138.,-48074139.,-48074140.,-48074140.,-48074140.
dhdl_modified_228.xvg,0.0000,2.8336786e+12,-3.0826942e+11,0.0000000,-45624490.,-45624758.,-45624803.,-45624817.,-45624823.,-45624826.,-45624827.,-45624828.,-45624828.,-45624828.
dhdl_modified_229.xvg,0.0000,2.5314090e+12,-2.8511316e+11,0.0000000,-43309858.,-43310126.,-43310171.,-43310185.,-43310191.,-43310194.,-43310195.,-43310196.,-43310196.,-43310196.
dhdl_modified_230.xvg,0.0000,2.2624833e+12,-2.6378515e+11,0.0000000,-41121886.,-41122154.,-41122199.,-41122213.,-41122219.,-41122222.,-41122223.,-41122224.,-41122224.,-41122224.
dhdl_modified_231.xvg,0.0000,2.0230971e+12,-2.4413366e+11,0.0000000,-39053086.,-39053354.,-39053399.,-39053413.,-39053419.,-39053422.,-39053423.,-39053424.,-39053424.,-39053424.
dhdl_modified_232.xvg,0.0000,1.8099156e+12,-2.2602190e+11,0.0000000,-37096646.,-37096914.,-37096959.,-37096973.,-37096979.,-37096982.,-37096983.,-37096984.,-37096984.,-37096984.
dhdl_modified_233.xvg,0.0000,1.6199565e+12,-2.0932177e+11,0.0000000,-35245846.,-35246114.,-35246159.,-35246173.,-35246179.,-35246182.,-35246183.,-35246184.,-35246184.,-35246184.
dhdl_modified_234.xvg,0.0000,1.4506269e+12,-1.9391955e+11,0.0000000,-33494740.,-33495008.,-33495053.,-33495067.,-33495073.,-33495076.,-33495077.,-33495078.,-33495078.,-33495078.
dhdl_modified_235.xvg,0.0000,1.2995964e+12,-1.7970813e+11,0.0000000,-31837426.,-31837694.,-31837739.,-31837753.,-31837759.,-31837762.,-31837763.,-31837764.,-31837764.,-31837764.
dhdl_modified_236.xvg,0.0000,1.1648333e+12,-1.6659197e+11,0.0000000,-30268622.,-30268890.,-30268935.,-30268949.,-30268955.,-30268958.,-30268959.,-30268960.,-30268960.,-30268960.
dhdl_modified_237.xvg,0.0000,1.0445238e+12,-1.5448220e+11,0.0000000,-28783210.,-28783478.,-28783523.,-28783537.,-28783543.,-28783546.,-28783547.,-28783548.,-28783548.,-28783548.
dhdl_modified_238.xvg,0.0000,9.3706532e+11,-1.4329763e+11,0.0000000,-27376420.,-27376688.,-27376733.,-27376747.,-27376753.,-27376756.,-27376757.,-27376758.,-27376758.,-27376758.
dhdl_modified_239.xvg,0.0000,8.4104249e+11,-1.3296456e+11,0.0000000,-26043830.,-26044098.,-26044143.,-26044157.,-26044163.,-26044166.,-26044167.,-26044168.,-26044168.,-26044168.
dhdl_modified_240.xvg,0.0000,7.5519531e+11,-1.2341460e+11,0.0000000,-24781188.,-24781456.,-24781501.,-24781515.,-24781521.,-24781524.,-24781525.,-24781526.,-24781526.,-24781526.
dhdl_modified_241.xvg,0.0000,6.7841432e+11,-1.1458604e+11,0.0000000,-23584630.,-23584898.,-23584943.,-23584957.,-23584963.,-23584966.,-23584967.,-23584968.,-23584968.,-23584968.
dhdl_modified_242.xvg,0.0000,6.0970612e+11,-1.0642125e+11,0.0000000,-22450371.,-22450638.,-22450683.,-22450697.,-22450703.,-22450706.,-22450707.,-22450708.,-22450708.,-22450708.
dhdl_modified_243.xvg,0.0000,5.4819753e+11,-9.8868339e+10,0.0000000,-21374997.,-21375264.,-21375309.,-21375323.,-21375329.,-21375332.,-21375333.,-21375334.,-21375334.,-21375334.
dhdl_modified_244.xvg,0.0000,4.9310784e+11,-9.1879047e+10,0.0000000,-20355203.,-20355470.,-20355515.,-20355529.,-20355535.,-20355538.,-20355539.,-20355540.,-20355540.,-20355540.
dhdl_modified_245.xvg,0.0000,4.4374314e+11,-8.5409038e+10,0.0000000,-19387871.,-19388138.,-19388183.,-19388197.,-19388203.,-19388206.,-19388207.,-19388208.,-19388208.,-19388208.
dhdl_modified_246.xvg,0.0000,3.9949166e+11,-7.9418229e+10,0.0000000,-18470165.,-18470432.,-18470477.,-18470491.,-18470497.,-18470500.,-18470501.,-18470502.,-18470502.,-18470502.
dhdl_modified_247.xvg,0.0000,3.5980480e+11,-7.3869181e+10,0.0000000,-17599317.,-17599584.,-17599629.,-17599643.,-17599649.,-17599652.,-17599653.,-17599654.,-17599654.,-17599654.
dhdl_modified_248.xvg,0.0000,3.2419670e+11,-6.8727841e+10,0.0000000,-16772779.,-16773046.,-16773091.,-16773105.,-16773111.,-16773114.,-16773115.,-16773116.,-16773116.,-16773116.
dhdl_modified_249.xvg,0.0000,2.9223387e+11,-6.3962722e+10,0.0000000,-15988117.,-15988384.,-15988429.,-15988443.,-15988449.,-15988452.,-15988453.,-15988454.,-15988454.,-15988454.
dhdl_modified_250.xvg,0.0000,2.6353128e+11,-5.9545059e+10,0.0000000,-15243072.,-15243339.,-15243384.,-15243398.,-15243404.,-15243407.,-15243408.,-15243409.,-15243409.,-15243409.
dhdl_modified_251.xvg,0.0000,2.3774526e+11,-5.5448236e+10,0.0000000,-14535495.,-14535762.,-14535807.,-14535821.,-14535827.,-14535830.,-14535831.,-14535832.,-14535832.,-14535832.
dhdl_modified_252.xvg,0.0000,2.1456922e+11,-5.1647754e+10,0.0000000,-13863349.,-13863616.,-13863661.,-13863675.,-13863681.,-13863684.,-13863685.,-13863686.,-13863686.,-13863686.
dhdl_modified_253.xvg,0.0000,1.9373079e+11,-4.8121238e+10,0.0000000,-13224752.,-13225019.,-13225064.,-13225078.,-13225084.,-13225087.,-13225088.,-13225089.,-13225089.,-13225089.
dhdl_modified_254.xvg,0.0000,1.7498535e+11,-4.4847804e+10,0.0000000,-12617873.,-12618140.,-12618185.,-12618199.,-12618205.,-12618208.,-12618209.,-12618210.,-12618210.,-12618210.
dhdl_modified_255.xvg,0.0000,1.5811720e+11,-4.1808658e+10,0.0000000,-12041071.,-12041337.,-12041382.,-12041396.,-12041402.,-12041405.,-12041406.,-12041407.,-12041407.,-12041407.
dhdl_modified_256.xvg,0.0000,1.4293095e+11,-3.8986015e+10,0.0000000,-11492707.,-11492973.,-11493018.,-11493032.,-11493038.,-11493041.,-11493042.,-11493043.,-11493043.,-11493043.
dhdl_modified_257.xvg,0.0000,1.2925401e+11,-3.6363825e+10,0.0000000,-10971303.,-10971569.,-10971614.,-10971628.,-10971634.,-10971637.,-10971638.,-10971639.,-10971639.,-10971639.
dhdl_modified_258.xvg,0.0000,1.1693095e+11,-3.3927059e+10,0.0000000,-10475416.,-10475682.,-10475727.,-10475741.,-10475747.,-10475750.,-10475751.,-10475752.,-10475752.,-10475752.
dhdl_modified_259.xvg,0.0000,1.0582369e+11,-3.1662074e+10,0.0000000,-10003729.,-10003995.,-10004040.,-10004054.,-10004060.,-10004063.,-10004064.,-10004065.,-10004065.,-10004065.
dhdl_modified_260.xvg,0.0000,9.5808102e+10,-2.9556107e+10,0.0000000,-9554960.1,-9555225.9,-9555270.9,-9555285.1,-9555290.9,-9555293.6,-9555294.9,-9555295.6,-9555295.9,-9555296.0
dhdl_modified_261.xvg,0.0000,8.6772965e+10,-2.7597384e+10,0.0000000,-9127901.2,-9128166.9,-9128211.9,-9128226.1,-9128231.9,-9128234.6,-9128235.9,-9128236.6,-9128236.9,-9128237.0
dhdl_modified_262.xvg,0.0000,7.8619705e+10,-2.5775237e+10,0.0000000,-8721454.3,-8721719.9,-8721764.9,-8721779.1,-8721784.9,-8721787.6,-8721788.9,-8721789.6,-8721789.9,-8721790.0
dhdl_modified_263.xvg,0.0000,7.1258948e+10,-2.4079581e+10,0.0000000,-8334530.9,-8334796.4,-8334841.4,-8334855.6,-8334861.4,-8334864.1,-8334865.4,-8334866.1,-8334866.4,-8334866.5
dhdl_modified_264.xvg,0.0000,6.4611455e+10,-2.2501282e+10,0.0000000,-7966141.0,-7966406.4,-7966451.4,-7966465.6,-7966471.4,-7966474.1,-7966475.4,-7966476.1,-7966476.4,-7966476.5
dhdl_modified_265.xvg,0.0000,5.8605429e+10,-2.1031746e+10,0.0000000,-7615314.6,-7615580.0,-7615624.9,-7615639.1,-7615644.9,-7615647.6,-7615648.9,-7615649.6,-7615649.9,-7615650.0
dhdl_modified_266.xvg,0.0000,5.3177238e+10,-1.9663176e+10,0.0000000,-7281169.7,-7281435.0,-7281479.9,-7281494.1,-7281499.9,-7281502.6,-7281503.9,-7281504.6,-7281504.9,-7281505.0
dhdl_modified_267.xvg,0.0000,4.8269373e+10,-1.8388287e+10,0.0000000,-6962851.3,-6963116.5,-6963161.4,-6963175.6,-6963181.4,-6963184.1,-6963185.4,-6963186.1,-6963186.4,-6963186.5
dhdl_modified_268.xvg,0.0000,4.3830055e+10,-1.7200302e+10,0.0000000,-6659543.0,-6659808.0,-6659852.9,-6659867.1,-6659872.9,-6659875.6,-6659876.9,-6659877.6,-6659877.9,-6659878.0
dhdl_modified_269.xvg,0.0000,3.9813308e+10,-1.6093061e+10,0.0000000,-6370498.6,-6370763.5,-6370808.4,-6370822.6,-6370828.4,-6370831.1,-6370832.4,-6370833.1,-6370833.4,-6370833.5
dhdl_modified_270.xvg,0.0000,3.6177449e+10,-1.5060775e+10,0.0000000,-6094991.7,-6095256.5,-6095301.4,-6095315.6,-6095321.4,-6095324.1,-6095325.4,-6095326.1,-6095326.4,-6095326.5
dhdl_modified_271.xvg,0.0000,3.2885232e+10,-1.4098151e+10,0.0000000,-5832347.3,-5832612.0,-5832656.9,-5832671.1,-5832676.9,-5832679.6,-5832680.9,-5832681.6,-5832681.9,-5832682.0
dhdl_modified_272.xvg,0.0000,2.9902954e+10,-1.3200213e+10,0.0000000,-5581909.4,-5582174.0,-5582218.9,-5582233.1,-5582238.9,-5582241.6,-5582242.9,-5582243.6,-5582243.9,-5582244.0
dhdl_modified_273.xvg,0.0000,2.7200682e+10,-1.2362469e+10,0.0000000,-5343088.6,-5343353.1,-5343397.9,-5343412.1,-5343417.9,-5343420.6,-5343421.9,-5343422.6,-5343422.9,-5343423.0
dhdl_modified_274.xvg,0.0000,2.4751108e+10,-1.1580644e+10,0.0000000,-5115294.7,-5115559.1,-5115604.0,-5115618.1,-5115623.9,-5115626.6,-5115627.9,-5115628.6,-5115628.9,-5115629.0
dhdl_modified_275.xvg,0.0000,2.2529737e+10,-1.0850800e+10,0.0000000,-4897974.3,-4898238.6,-4898283.5,-4898297.6,-4898303.4,-4898306.1,-4898307.4,-4898308.1,-4898308.4,-4898308.5
dhdl_modified_276.xvg,0.0000,2.0514759e+10,-1.0169361e+10,0.0000000,-4690626.0,-4690890.1,-4690935.0,-4690949.1,-4690954.9,-4690957.6,-4690958.9,-4690959.6,-4690959.9,-4690960.0
dhdl_modified_277.xvg,0.0000,1.8686243e+10,-9.5329249e+09,0.0000000,-4492746.1,-4493010.1,-4493055.0,-4493069.1,-4493074.9,-4493077.6,-4493078.9,-4493079.6,-4493079.9,-4493080.0
dhdl_modified_278.xvg,0.0000,1.7026456e+10,-8.9384038e+09,0.0000000,-4303883.2,-4304147.1,-4304192.0,-4304206.1,-4304211.9,-4304214.6,-4304215.9,-4304216.6,-4304216.9,-4304217.0
dhdl_modified_279.xvg,0.0000,1.5519195e+10,-8.3828685e+09,0.0000000,-4123582.9,-4123846.6,-4123891.5,-4123905.6,-4123911.4,-4123914.1,-4123915.4,-4123916.1,-4123916.4,-4123916.5
dhdl_modified_280.xvg,0.0000,1.4150063e+10,-7.8636646e+09,0.0000000,-3951439.0,-3951702.7,-3951747.5,-3951761.6,-3951767.4,-3951770.1,-3951771.4,-3951772.1,-3951772.4,-3951772.5
dhdl_modified_281.xvg,0.0000,1.2905951e+10,-7.3782927e+09,0.0000000,-3787052.9,-3787316.4,-3787361.2,-3787375.4,-3787381.2,-3787383.9,-3787385.2,-3787385.9,-3787386.2,-3787386.2
dhdl_modified_282.xvg,0.0000,1.1775003e+10,-6.9244180e+09,0.0000000,-3630041.8,-3630305.2,-3630350.0,-3630364.1,-3630369.9,-3630372.6,-3630373.9,-3630374.6,-3630374.9,-3630375.0
dhdl_modified_283.xvg,0.0000,1.0746670e+10,-6.4999301e+09,0.0000000,-3480062.7,-3480326.0,-3480370.7,-3480384.9,-3480390.7,-3480393.4,-3480394.7,-3480395.4,-3480395.7,-3480395.8
dhdl_modified_284.xvg,0.0000,9.8112707e+09,-6.1028096e+09,0.0000000,-3336768.9,-3337032.0,-3337076.7,-3337090.9,-3337096.7,-3337099.4,-3337100.7,-3337101.4,-3337101.7,-3337101.8
dhdl_modified_285.xvg,0.0000,8.9601577e+09,-5.7312200e+09,0.0000000,-3199846.0,-3200109.0,-3200153.7,-3200167.9,-3200173.7,-3200176.4,-3200177.7,-3200178.4,-3200178.7,-3200178.8
dhdl_modified_286.xvg,0.0000,8.1854341e+09,-5.3834199e+09,0.0000000,-3068983.0,-3069245.8,-3069290.5,-3069304.6,-3069310.4,-3069313.1,-3069314.4,-3069315.1,-3069315.4,-3069315.5
dhdl_modified_287.xvg,0.0000,7.4800824e+09,-5.0578401e+09,0.0000000,-2943902.9,-2944165.5,-2944210.3,-2944224.4,-2944230.2,-2944232.9,-2944234.2,-2944234.9,-2944235.2,-2944235.2
dhdl_modified_288.xvg,0.0000,6.8376381e+09,-4.7529733e+09,0.0000000,-2824323.8,-2824586.3,-2824631.0,-2824645.1,-2824650.9,-2824653.6,-2824654.9,-2824655.6,-2824655.9,-2824656.0
dhdl_modified_289.xvg,0.0000,6.2522875e+09,-4.4674284e+09,0.0000000,-2709983.5,-2710245.8,-2710290.5,-2710304.6,-2710310.4,-2710313.1,-2710314.4,-2710315.1,-2710315.4,-2710315.5
dhdl_modified_290.xvg,0.0000,5.7188239e+09,-4.1999406e+09,0.0000000,-2600643.6,-2600905.8,-2600950.5,-2600964.6,-2600970.4,-2600973.1,-2600974.4,-2600975.1,-2600975.4,-2600975.5
dhdl_modified_291.xvg,0.0000,5.2324639e+09,-3.9492954e+09,0.0000000,-2496062.0,-2496324.1,-2496368.8,-2496382.9,-2496388.7,-2496391.4,-2496392.7,-2496393.4,-2496393.7,-2496393.8
dhdl_modified_292.xvg,0.0000,4.7889306e+09,-3.7143933e+09,0.0000000,-2396023.0,-2396284.9,-2396329.5,-2396343.6,-2396349.4,-2396352.1,-2396353.4,-2396354.1,-2396354.4,-2396354.5
dhdl_modified_293.xvg,0.0000,4.3843098e+09,-3.4941875e+09,0.0000000,-2300309.9,-2300571.6,-2300616.3,-2300630.4,-2300636.2,-2300638.9,-2300640.2,-2300640.9,-2300641.2,-2300641.2
dhdl_modified_294.xvg,0.0000,4.0150822e+09,-3.2877197e+09,0.0000000,-2208725.1,-2208986.7,-2209031.3,-2209045.4,-2209051.2,-2209053.9,-2209055.2,-2209055.9,-2209056.2,-2209056.2
dhdl_modified_295.xvg,0.0000,3.6780419e+09,-3.0940854e+09,0.0000000,-2121075.0,-2121336.4,-2121381.0,-2121395.1,-2121400.9,-2121403.6,-2121404.9,-2121405.6,-2121405.9,-2121406.0
dhdl_modified_296.xvg,0.0000,3.3702935e+09,-2.9124524e+09,0.0000000,-2037180.5,-2037441.7,-2037486.3,-2037500.4,-2037506.2,-2037508.9,-2037510.2,-2037510.9,-2037511.2,-2037511.2
dhdl_modified_297.xvg,0.0000,3.0892027e+09,-2.7420383e+09,0.0000000,-1956868.0,-1957129.1,-1957173.7,-1957187.8,-1957193.5,-1957196.2,-1957197.6,-1957198.2,-1957198.5,-1957198.6
dhdl_modified_298.xvg,0.0000,2.8323804e+09,-2.5821140e+09,0.0000000,-1879972.3,-1880233.2,-1880277.8,-1880291.9,-1880297.7,-1880300.4,-1880301.7,-1880302.4,-1880302.7,-1880302.8
dhdl_modified_299.xvg,0.0000,2.5976645e+09,-2.4320054e+09,0.0000000,-1806339.2,-1806599.9,-1806644.4,-1806658.5,-1806664.3,-1806667.0,-1806668.3,-1806669.0,-1806669.3,-1806669.4
dhdl_modified_300.xvg,0.0000,2.3830776e+09,-2.2910733e+09,0.0000000,-1735816.1,-1736076.7,-1736121.2,-1736135.3,-1736141.0,-1736143.7,-1736145.1,-1736145.7,-1736146.0,-1736146.1
dhdl_modified_301.xvg,0.0000,2.1868521e+09,-2.1587400e+09,0.0000000,-1668268.2,-1668528.6,-1668573.1,-1668587.2,-1668592.9,-1668595.6,-1668596.9,-1668597.6,-1668597.9,-1668598.0
dhdl_modified_302.xvg,0.0000,2.0073498e+09,-2.0344461e+09,0.0000000,-1603555.9,-1603816.1,-1603860.6,-1603874.7,-1603880.4,-1603883.1,-1603884.4,-1603885.1,-1603885.4,-1603885.5
dhdl_modified_303.xvg,0.0000,1.8431058e+09,-1.9176847e+09,0.0000000,-1541554.1,-1541814.1,-1541858.6,-1541872.7,-1541878.4,-1541881.1,-1541882.4,-1541883.1,-1541883.4,-1541883.5
dhdl_modified_304.xvg,0.0000,1.6927756e+09,-1.8079745e+09,0.0000000,-1482140.0,-1482399.8,-1482444.2,-1482458.3,-1482464.0,-1482466.7,-1482468.1,-1482468.7,-1482469.0,-1482469.1
dhdl_modified_305.xvg,0.0000,1.5551373e+09,-1.7048662e+09,0.0000000,-1425196.3,-1425455.9,-1425500.4,-1425514.4,-1425520.2,-1425522.9,-1425524.2,-1425524.9,-1425525.2,-1425525.2
dhdl_modified_306.xvg,0.0000,1.4290930e+09,-1.6079500e+09,0.0000000,-1370616.8,-1370876.2,-1370920.6,-1370934.7,-1370940.4,-1370943.1,-1370944.4,-1370945.1,-1370945.4,-1370945.5
dhdl_modified_307.xvg,0.0000,1.3136197e+09,-1.5168259e+09,0.0000000,-1318290.2,-1318549.5,-1318593.9,-1318607.9,-1318613.7,-1318616.4,-1318617.7,-1318618.4,-1318618.7,-1318618.8
dhdl_modified_308.xvg,0.0000,1.2078109e+09,-1.4311384e+09,0.0000000,-1268121.7,-1268380.7,-1268425.1,-1268439.2,-1268444.9,-1268447.6,-1268448.9,-1268449.6,-1268449.9,-1268450.0
dhdl_modified_309.xvg,0.0000,1.1108266e+09,-1.3505440e+09,0.0000000,-1220013.3,-1220272.1,-1220316.5,-1220330.5,-1220336.3,-1220339.0,-1220340.3,-1220341.0,-1220341.3,-1220341.4
dhdl_modified_310.xvg,0.0000,1.0219073e+09,-1.2747265e+09,0.0000000,-1173875.6,-1174134.2,-1174178.5,-1174192.6,-1174198.3,-1174201.0,-1174202.3,-1174203.0,-1174203.3,-1174203.4
dhdl_modified_311.xvg,0.0000,9.4035885e+08,-1.2033883e+09,0.0000000,-1129621.3,-1129879.7,-1129924.0,-1129938.1,-1129943.8,-1129946.5,-1129947.8,-1129948.5,-1129948.8,-1129948.9
dhdl_modified_312.xvg,0.0000,8.6554720e+08,-1.1362493e+09,0.0000000,-1087166.5,-1087424.7,-1087469.0,-1087483.1,-1087488.8,-1087491.5,-1087492.8,-1087493.5,-1087493.8,-1087493.9
dhdl_modified_313.xvg,0.0000,7.9690170e+08,-1.0730546e+09,0.0000000,-1046435.5,-1046693.5,-1046737.8,-1046751.8,-1046757.6,-1046760.2,-1046761.6,-1046762.2,-1046762.5,-1046762.6
dhdl_modified_314.xvg,0.0000,7.3389158e+08,-1.0135560e+09,0.0000000,-1007350.0,-1007607.8,-1007652.0,-1007666.1,-1007671.8,-1007674.5,-1007675.8,-1007676.5,-1007676.8,-1007676.9
dhdl_modified_315.xvg,0.0000,6.7604371e+08,-9.5753178e+08,0.0000000,-969841.90,-970099.42,-970143.67,-970157.69,-970163.43,-970166.12,-970167.45,-970168.11,-970168.41,-970168.50
dhdl_modified_316.xvg,0.0000,6.2291578e+08,-9.0476429e+08,0.0000000,-933839.78,-934097.08,-934141.30,-934155.32,-934161.06,-934163.74,-934165.07,-934165.73,-934166.03,-934166.12
dhdl_modified_317.xvg,0.0000,5.7411341e+08,-8.5505837e+08,0.0000000,-899281.10,-899538.17,-899582.37,-899596.38,-899602.12,-899604.80,-899606.13,-899606.79,-899607.09,-899607.19
dhdl_modified_318.xvg,0.0000,5.2927133e+08,-8.0822662e+08,0.0000000,-866102.99,-866359.82,-866404.00,-866418.01,-866423.75,-866426.43,-866427.76,-866428.42,-866428.72,-866428.81
dhdl_modified_319.xvg,0.0000,4.8805549e+08,-7.6409280e+08,0.0000000,-834245.07,-834501.66,-834545.82,-834559.82,-834565.56,-834568.24,-834569.57,-834570.23,-834570.53,-834570.62
dhdl_modified_320.xvg,0.0000,4.5016534e+08,-7.2249658e+08,0.0000000,-803652.90,-803909.26,-803953.39,-803967.39,-803973.13,-803975.81,-803977.13,-803977.79,-803978.09,-803978.19
dhdl_modified_321.xvg,0.0000,4.1532086e+08,-6.8328224e+08,0.0000000,-774270.55,-774526.66,-774570.78,-774584.77,-774590.50,-774593.18,-774594.51,-774595.17,-774595.47,-774595.56
dhdl_modified_322.xvg,0.0000,3.8327149e+08,-6.4630944e+08,0.0000000,-746048.83,-746304.69,-746348.79,-746362.77,-746368.50,-746371.18,-746372.51,-746373.17,-746373.47,-746373.56
dhdl_modified_323.xvg,0.0000,3.5378240e+08,-6.1144051e+08,0.0000000,-718936.05,-719191.66,-719235.73,-719249.71,-719255.44,-719258.12,-719259.45,-719260.11,-719260.41,-719260.50
dhdl_modified_324.xvg,0.0000,3.2664480e+08,-5.7855264e+08,0.0000000,-692887.59,-693142.95,-693186.99,-693200.96,-693206.69,-693209.37,-693210.70,-693211.36,-693211.66,-693211.75
dhdl_modified_325.xvg,0.0000,3.0166362e+08,-5.4752666e+08,0.0000000,-667857.88,-668112.98,-668157.00,-668170.97,-668176.70,-668179.37,-668180.70,-668181.36,-668181.66,-668181.75
dhdl_modified_326.xvg,0.0000,2.7866112e+08,-5.1825114e+08,0.0000000,-643803.36,-644058.20,-644102.19,-644116.16,-644121.88,-644124.56,-644125.89,-644126.54,-644126.84,-644126.94
dhdl_modified_327.xvg,0.0000,2.5747624e+08,-4.9062365e+08,0.0000000,-620684.41,-620938.98,-620982.95,-620996.91,-621002.64,-621005.31,-621006.64,-621007.29,-621007.59,-621007.69
dhdl_modified_328.xvg,0.0000,2.3795938e+08,-4.6454566e+08,0.0000000,-598460.78,-598715.08,-598759.02,-598772.98,-598778.70,-598781.37,-598782.70,-598783.36,-598783.66,-598783.75
dhdl_modified_329.xvg,0.0000,2.1997549e+08,-4.3992688e+08,0.0000000,-577096.27,-577350.30,-577394.22,-577408.17,-577413.89,-577416.56,-577417.89,-577418.55,-577418.84,-577418.94
dhdl_modified_330.xvg,0.0000,2.0339992e+08,-4.1668138e+08,0.0000000,-556554.90,-556808.65,-556852.54,-556866.48,-556872.20,-556874.87,-556876.20,-556876.86,-556877.16,-556877.25
dhdl_modified_331.xvg,0.0000,1.8811851e+08,-3.9472874e+08,0.0000000,-536802.59,-537056.06,-537099.93,-537113.86,-537119.58,-537122.25,-537123.58,-537124.23,-537124.53,-537124.62
dhdl_modified_332.xvg,0.0000,1.7402699e+08,-3.7399382e+08,0.0000000,-517807.16,-518060.35,-518104.18,-518118.11,-518123.83,-518126.50,-518127.83,-518128.48,-518128.78,-518128.88
dhdl_modified_333.xvg,0.0000,1.6102880e+08,-3.5440461e+08,0.0000000,-499536.42,-499789.32,-499833.13,-499847.05,-499852.77,-499855.44,-499856.76,-499857.42,-499857.72,-499857.81
dhdl_modified_334.xvg,0.0000,1.4903694e+08,-3.3589578e+08,0.0000000,-481961.78,-482214.39,-482258.17,-482272.09,-482277.80,-482280.47,-482281.79,-482282.45,-482282.75,-482282.84
dhdl_modified_335.xvg,0.0000,1.3797032e+08,-3.1840406e+08,0.0000000,-465053.99,-465306.30,-465350.06,-465363.97,-465369.68,-465372.35,-465373.67,-465374.33,-465374.63,-465374.72
dhdl_modified_336.xvg,0.0000,1.2775553e+08,-3.0187146e+08,0.0000000,-448786.61,-449038.62,-449082.35,-449096.25,-449101.96,-449104.63,-449105.95,-449106.61,-449106.91,-449107.00
dhdl_modified_337.xvg,0.0000,1.1832442e+08,-2.8624211e+08,0.0000000,-433132.92,-433384.63,-433428.33,-433442.22,-433447.93,-433450.60,-433451.92,-433452.58,-433452.88,-433452.97
dhdl_modified_338.xvg,0.0000,1.0961506e+08,-2.7146486e+08,0.0000000,-418068.73,-418320.14,-418363.81,-418377.70,-418383.40,-418386.07,-418387.39,-418388.05,-418388.34,-418388.44
dhdl_modified_339.xvg,0.0000,1.0156994e+08,-2.5749027e+08,0.0000000,-403569.46,-403820.55,-403864.19,-403878.08,-403883.78,-403886.44,-403887.77,-403888.42,-403888.72,-403888.81
dhdl_modified_340.xvg,0.0000,94137160.,-2.4427342e+08,0.0000000,-389613.35,-389864.12,-389907.73,-389921.61,-389927.31,-389929.97,-389931.30,-389931.95,-389932.25,-389932.34
dhdl_modified_341.xvg,0.0000,87268160.,-2.3177058e+08,0.0000000,-376177.80,-376428.26,-376471.84,-376485.71,-376491.41,-376494.07,-376495.39,-376496.05,-376496.34,-376496.44
dhdl_modified_342.xvg,0.0000,80918544.,-2.1994096e+08,0.0000000,-363241.73,-363491.86,-363535.41,-363549.27,-363554.97,-363557.63,-363558.95,-363559.61,-363559.91,-363560.00
dhdl_modified_343.xvg,0.0000,75048160.,-2.0874739e+08,0.0000000,-350786.13,-351035.93,-351079.45,-351093.31,-351099.00,-351101.66,-351102.99,-351103.64,-351103.94,-351104.03
dhdl_modified_344.xvg,0.0000,69619128.,-1.9815315e+08,0.0000000,-338790.85,-339040.32,-339083.81,-339097.66,-339103.35,-339106.01,-339107.33,-339107.98,-339108.28,-339108.38
