Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_199.xvg,0.0000,3.2419670e+11,-6.8727841e+10,0.0000000,-16772779.,-16773046.,-16773096.,-16773115.,-16773118.,-16773118.,-16773118.,-16773118.,-16773118.,-16773118.
dhdl_modified_200.xvg,0.0000,2.9223387e+11,-6.3962722e+10,0.0000000,-15988117.,-15988384.,-15988434.,-15988453.,-15988456.,-15988456.,-15988456.,-15988456.,-15988456.,-15988456.
dhdl_modified_201.xvg,0.0000,2.6353128e+11,-5.9545059e+10,0.0000000,-15243073.,-15243339.,-15243389.,-15243408.,-15243411.,-15243411.,-15243411.,-15243411.,-15243411.,-15243411.
dhdl_modified_202.xvg,0.0000,2.3774526e+11,-5.5448236e+10,0.0000000,-14535496.,-14535762.,-14535812.,-14535831.,-14535834.,-14535834.,-14535834.,-14535834.,-14535834.,-14535834.
dhdl_modified_203.xvg,0.0000,2.1456922e+11,-5.1647754e+10,0.0000000,-13863350.,-13863616.,-13863666.,-13863685.,-13863688.,-13863688.,-13863688.,-13863688.,-13863688.,-13863688.
dhdl_modified_204.xvg,0.0000,1.9373079e+11,-4.8121238e+10,0.0000000,-13224753.,-13225019.,-13225069.,-13225088.,-13225091.,-13225091.,-13225091.,-13225091.,-13225091.,-13225091.
dhdl_modified_205.xvg,0.0000,1.7498535e+11,-4.4847804e+10,0.0000000,-12617873.,-12618139.,-12618189.,-12618208.,-12618211.,-12618211.,-12618211.,-12618211.,-12618211.,-12618211.
dhdl_modified_206.xvg,0.0000,1.5811720e+11,-4.1808658e+10,0.0000000,-12041070.,-12041336.,-12041386.,-12041405.,-12041408.,-12041408.,-12041408.,-12041408.,-12041408.,-12041408.
dhdl_modified_207.xvg,0.0000,1.4293095e+11,-3.8986015e+10,0.0000000,-11492706.,-11492972.,-11493022.,-11493041.,-11493044.,-11493044.,-11493044.,-11493044.,-11493044.,-11493044.
dhdl_modified_208.xvg,0.0000,1.2925401e+11,-3.6363825e+10,0.0000000,-10971303.,-10971569.,-10971619.,-10971638.,-10971641.,-10971641.,-10971641.,-10971641.,-10971641.,-10971641.
dhdl_modified_209.xvg,0.0000,1.1693095e+11,-3.3927059e+10,0.0000000,-10475416.,-10475682.,-10475732.,-10475751.,-10475754.,-10475754.,-10475754.,-10475754.,-10475754.,-10475754.
dhdl_modified_210.xvg,0.0000,1.0582369e+11,-3.1662074e+10,0.0000000,-10003729.,-10003995.,-10004045.,-10004064.,-10004067.,-10004067.,-10004067.,-10004067.,-10004067.,-10004067.
dhdl_modified_211.xvg,0.0000,9.5808102e+10,-2.9556107e+10,0.0000000,-9554959.5,-9555225.5,-9555274.7,-9555294.2,-9555297.0,-9555297.0,-9555297.0,-9555297.0,-9555297.0,-9555297.0
dhdl_modified_212.xvg,0.0000,8.6772965e+10,-2.7597384e+10,0.0000000,-9127901.6,-9128167.5,-9128216.7,-9128236.2,-9128239.0,-9128239.0,-9128239.0,-9128239.0,-9128239.0,-9128239.0
dhdl_modified_213.xvg,0.0000,7.8619705e+10,-2.5775237e+10,0.0000000,-8721454.7,-8721720.5,-8721769.7,-8721789.2,-8721792.0,-8721792.0,-8721792.0,-8721792.0,-8721792.0,-8721792.0
dhdl_modified_214.xvg,0.0000,7.1258948e+10,-2.4079581e+10,0.0000000,-8334531.3,-8334797.0,-8334846.2,-8334865.7,-8334868.5,-8334868.5,-8334868.5,-8334868.5,-8334868.5,-8334868.5
dhdl_modified_215.xvg,0.0000,6.4611455e+10,-2.2501282e+10,0.0000000,-7966141.4,-7966407.0,-7966456.2,-7966475.7,-7966478.5,-7966478.5,-7966478.5,-7966478.5,-7966478.5,-7966478.5
dhdl_modified_216.xvg,0.0000,5.8605429e+10,-2.1031746e+10,0.0000000,-7615315.0,-7615580.5,-7615629.7,-7615649.2,-7615652.0,-7615652.0,-7615652.0,-7615652.0,-7615652.0,-7615652.0
dhdl_modified_217.xvg,0.0000,5.3177238e+10,-1.9663176e+10,0.0000000,-7281169.6,-7281435.1,-7281484.2,-7281503.7,-7281506.5,-7281506.5,-7281506.5,-7281506.5,-7281506.5,-7281506.5
dhdl_modified_218.xvg,0.0000,4.8269373e+10,-1.8388287e+10,0.0000000,-6962851.3,-6963116.6,-6963165.7,-6963185.2,-6963188.0,-6963188.0,-6963188.0,-6963188.0,-6963188.0,-6963188.0
dhdl_modified_219.xvg,0.0000,4.3830055e+10,-1.7200302e+10,0.0000000,-6659543.4,-6659808.6,-6659857.7,-6659877.2,-6659880.0,-6659880.0,-6659880.0,-6659880.0,-6659880.0,-6659880.0
dhdl_modified_220.xvg,0.0000,3.9813308e+10,-1.6093061e+10,0.0000000,-6370499.0,-6370764.1,-6370813.2,-6370832.7,-6370835.5,-6370835.5,-6370835.5,-6370835.5,-6370835.5,-6370835.5
dhdl_modified_221.xvg,0.0000,3.6177449e+10,-1.5060775e+10,0.0000000,-6094991.6,-6095256.6,-6095305.7,-6095325.2,-6095328.0,-6095328.0,-6095328.0,-6095328.0,-6095328.0,-6095328.0
dhdl_modified_222.xvg,0.0000,3.2885232e+10,-1.4098151e+10,0.0000000,-5832347.7,-5832612.6,-5832661.7,-5832681.2,-5832684.0,-5832684.0,-5832684.0,-5832684.0,-5832684.0,-5832684.0
dhdl_modified_223.xvg,0.0000,2.9902954e+10,-1.3200213e+10,0.0000000,-5581909.9,-5582174.6,-5582223.8,-5582243.2,-5582246.0,-5582246.0,-5582246.0,-5582246.0,-5582246.0,-5582246.0
dhdl_modified_224.xvg,0.0000,2.7200682e+10,-1.2362469e+10,0.0000000,-5343089.0,-5343353.7,-5343402.8,-5343422.2,-5343425.0,-5343425.0,-5343425.0,-5343425.0,-5343425.0,-5343425.0
dhdl_modified_225.xvg,0.0000,2.4751108e+10,-1.1580644e+10,0.0000000,-5115294.6,-5115559.2,-5115608.3,-5115627.7,-5115630.5,-5115630.5,-5115630.5,-5115630.5,-5115630.5,-5115630.5
dhdl_modified_226.xvg,0.0000,2.2529737e+10,-1.0850800e+10,0.0000000,-4897974.8,-4898239.2,-4898288.3,-4898307.7,-4898310.5,-4898310.5,-4898310.5,-4898310.5,-4898310.5,-4898310.5
dhdl_modified_227.xvg,0.0000,2.0514759e+10,-1.0169361e+10,0.0000000,-4690625.9,-4690890.2,-4690939.3,-4690958.7,-4690961.5,-4690961.5,-4690961.5,-4690961.5,-4690961.5,-4690961.5
dhdl_modified_228.xvg,0.0000,1.8686243e+10,-9.5329249e+09,0.0000000,-4492746.5,-4493010.7,-4493059.8,-4493079.2,-4493082.0,-4493082.0,-4493082.0,-4493082.0,-4493082.0,-4493082.0
dhdl_modified_229.xvg,0.0000,1.7026456e+10,-8.9384038e+09,0.0000000,-4303883.7,-4304147.7,-4304196.8,-4304216.2,-4304219.0,-4304219.0,-4304219.0,-4304219.0,-4304219.0,-4304219.0
dhdl_modified_230.xvg,0.0000,1.5519195e+10,-8.3828685e+09,0.0000000,-4123583.1,-4123847.0,-4123896.0,-4123915.5,-4123918.2,-4123918.2,-4123918.2,-4123918.2,-4123918.2,-4123918.2
dhdl_modified_231.xvg,0.0000,1.4150063e+10,-7.8636646e+09,0.0000000,-3951439.2,-3951703.0,-3951752.0,-3951771.5,-3951774.2,-3951774.2,-3951774.2,-3951774.2,-3951774.2,-3951774.2
dhdl_modified_232.xvg,0.0000,1.2905951e+10,-7.3782927e+09,0.0000000,-3787053.4,-3787317.0,-3787366.1,-3787385.5,-3787388.2,-3787388.2,-3787388.2,-3787388.2,-3787388.2,-3787388.2
dhdl_modified_233.xvg,0.0000,1.1775003e+10,-6.9244180e+09,0.0000000,-3630042.3,-3630305.8,-3630354.8,-3630374.2,-3630377.0,-3630377.0,-3630377.0,-3630377.0,-3630377.0,-3630377.0
dhdl_modified_234.xvg,0.0000,1.0746670e+10,-6.4999301e+09,0.0000000,-3480062.9,-3480326.3,-3480375.3,-3480394.7,-3480397.5,-3480397.5,-3480397.5,-3480397.5,-3480397.5,-3480397.5
dhdl_modified_235.xvg,0.0000,9.8112707e+09,-6.1028096e+09,0.0000000,-3336769.1,-3337032.3,-3337081.3,-3337100.7,-3337103.5,-3337103.5,-3337103.5,-3337103.5,-3337103.5,-3337103.5
dhdl_modified_236.xvg,0.0000,8.9601577e+09,-5.7312200e+09,0.0000000,-3199846.2,-3200109.3,-3200158.3,-3200177.7,-3200180.5,-3200180.5,-3200180.5,-3200180.5,-3200180.5,-3200180.5
dhdl_modified_237.xvg,0.0000,8.1854341e+09,-5.3834199e+09,0.0000000,-3068983.1,-3069246.1,-3069295.1,-3069314.5,-3069317.2,-3069317.2,-3069317.2,-3069317.2,-3069317.2,-3069317.2
dhdl_modified_238.xvg,0.0000,7.4800824e+09,-5.0578401e+09,0.0000000,-2943903.0,-2944165.9,-2944214.8,-2944234.2,-2944237.0,-2944237.0,-2944237.0,-2944237.0,-2944237.0,-2944237.0
dhdl_modified_239.xvg,0.0000,6.8376381e+09,-4.7529733e+09,0.0000000,-2824324.0,-2824586.6,-2824635.6,-2824655.0,-2824657.7,-2824657.8,-2824657.8,-2824657.8,-2824657.8,-2824657.8
dhdl_modified_240.xvg,0.0000,6.2522875e+09,-4.4674284e+09,0.0000000,-2709983.6,-2710246.2,-2710295.1,-2710314.5,-2710317.2,-2710317.2,-2710317.2,-2710317.2,-2710317.2,-2710317.2
dhdl_modified_241.xvg,0.0000,5.7188239e+09,-4.1999406e+09,0.0000000,-2600643.8,-2600906.2,-2600955.1,-2600974.5,-2600977.2,-2600977.2,-2600977.2,-2600977.2,-2600977.2,-2600977.2
dhdl_modified_242.xvg,0.0000,5.2324639e+09,-3.9492954e+09,0.0000000,-2496062.2,-2496324.5,-2496373.4,-2496392.7,-2496395.5,-2496395.5,-2496395.5,-2496395.5,-2496395.5,-2496395.5
dhdl_modified_243.xvg,0.0000,4.7889306e+09,-3.7143933e+09,0.0000000,-2396023.1,-2396285.2,-2396334.1,-2396353.5,-2396356.2,-2396356.2,-2396356.2,-2396356.2,-2396356.2,-2396356.2
dhdl_modified_244.xvg,0.0000,4.3843098e+09,-3.4941875e+09,0.0000000,-2300310.1,-2300572.0,-2300620.9,-2300640.2,-2300643.0,-2300643.0,-2300643.0,-2300643.0,-2300643.0,-2300643.0
dhdl_modified_245.xvg,0.0000,4.0150822e+09,-3.2877197e+09,0.0000000,-2208725.3,-2208987.0,-2209035.9,-2209055.2,-2209058.0,-2209058.0,-2209058.0,-2209058.0,-2209058.0,-2209058.0
dhdl_modified_246.xvg,0.0000,3.6780419e+09,-3.0940854e+09,0.0000000,-2121075.2,-2121336.8,-2121385.7,-2121405.0,-2121407.7,-2121407.8,-2121407.8,-2121407.8,-2121407.8,-2121407.8
dhdl_modified_247.xvg,0.0000,3.3702935e+09,-2.9124524e+09,0.0000000,-2037180.8,-2037442.2,-2037491.0,-2037510.4,-2037513.1,-2037513.1,-2037513.1,-2037513.1,-2037513.1,-2037513.1
dhdl_modified_248.xvg,0.0000,3.0892027e+09,-2.7420383e+09,0.0000000,-1956868.2,-1957129.4,-1957178.3,-1957197.6,-1957200.4,-1957200.4,-1957200.4,-1957200.4,-1957200.4,-1957200.4
dhdl_modified_249.xvg,0.0000,2.8323804e+09,-2.5821140e+09,0.0000000,-1879972.5,-1880233.6,-1880282.4,-1880301.7,-1880304.5,-1880304.5,-1880304.5,-1880304.5,-1880304.5,-1880304.5
dhdl_modified_250.xvg,0.0000,2.5976645e+09,-2.4320054e+09,0.0000000,-1806339.3,-1806600.2,-1806649.1,-1806668.4,-1806671.1,-1806671.1,-1806671.1,-1806671.1,-1806671.1,-1806671.1
dhdl_modified_251.xvg,0.0000,2.3830776e+09,-2.2910733e+09,0.0000000,-1735816.3,-1736077.0,-1736125.8,-1736145.1,-1736147.9,-1736147.9,-1736147.9,-1736147.9,-1736147.9,-1736147.9
dhdl_modified_252.xvg,0.0000,2.1868521e+09,-2.1587400e+09,0.0000000,-1668268.4,-1668528.9,-1668577.7,-1668597.0,-1668599.7,-1668599.8,-1668599.8,-1668599.8,-1668599.8,-1668599.8
dhdl_modified_253.xvg,0.0000,2.0073498e+09,-2.0344461e+09,0.0000000,-1603556.1,-1603816.4,-1603865.2,-1603884.5,-1603887.2,-1603887.2,-1603887.2,-1603887.2,-1603887.2,-1603887.2
dhdl_modified_254.xvg,0.0000,1.8431058e+09,-1.9176847e+09,0.0000000,-1541554.3,-1541814.5,-1541863.2,-1541882.5,-1541885.2,-1541885.2,-1541885.2,-1541885.2,-1541885.2,-1541885.2
dhdl_modified_255.xvg,0.0000,1.6927756e+09,-1.8079745e+09,0.0000000,-1482140.1,-1482400.1,-1482448.9,-1482468.1,-1482470.9,-1482470.9,-1482470.9,-1482470.9,-1482470.9,-1482470.9
dhdl_modified_256.xvg,0.0000,1.5551373e+09,-1.7048662e+09,0.0000000,-1425196.5,-1425456.3,-1425505.0,-1425524.3,-1425527.0,-1425527.0,-1425527.0,-1425527.0,-1425527.0,-1425527.0
dhdl_modified_257.xvg,0.0000,1.4290930e+09,-1.6079500e+09,0.0000000,-1370616.9,-1370876.5,-1370925.3,-1370944.5,-1370947.2,-1370947.2,-1370947.2,-1370947.2,-1370947.2,-1370947.2
dhdl_modified_258.xvg,0.0000,1.3136197e+09,-1.5168259e+09,0.0000000,-1318290.5,-1318549.9,-1318598.6,-1318617.9,-1318620.6,-1318620.6,-1318620.6,-1318620.6,-1318620.6,-1318620.6
dhdl_modified_259.xvg,0.0000,1.2078109e+09,-1.4311384e+09,0.0000000,-1268121.9,-1268381.1,-1268429.8,-1268449.0,-1268451.7,-1268451.8,-1268451.8,-1268451.8,-1268451.8,-1268451.8
dhdl_modified_260.xvg,0.0000,1.1108266e+09,-1.3505440e+09,0.0000000,-1220013.5,-1220272.5,-1220321.2,-1220340.4,-1220343.1,-1220343.1,-1220343.1,-1220343.1,-1220343.1,-1220343.1
dhdl_modified_261.xvg,0.0000,1.0219073e+09,-1.2747265e+09,0.0000000,-1173875.7,-1174134.5,-1174183.2,-1174202.4,-1174205.1,-1174205.1,-1174205.1,-1174205.1,-1174205.1,-1174205.1
dhdl_modified_262.xvg,0.0000,9.4035885e+08,-1.2033883e+09,0.0000000,-1129621.5,-1129880.0,-1129928.7,-1129947.9,-1129950.6,-1129950.6,-1129950.6,-1129950.6,-1129950.6,-1129950.6
dhdl_modified_263.xvg,0.0000,8.6554720e+08,-1.1362493e+09,0.0000000,-1087166.7,-1087425.1,-1087473.7,-1087492.9,-1087495.6,-1087495.6,-1087495.6,-1087495.6,-1087495.6,-1087495.6
dhdl_modified_264.xvg,0.0000,7.9690170e+08,-1.0730546e+09,0.0000000,-1046435.7,-1046693.8,-1046742.5,-1046761.6,-1046764.4,-1046764.4,-1046764.4,-1046764.4,-1046764.4,-1046764.4
dhdl_modified_265.xvg,0.0000,7.3389158e+08,-1.0135560e+09,0.0000000,-1007350.3,-1007608.2,-1007656.8,-1007676.0,-1007678.7,-1007678.7,-1007678.7,-1007678.7,-1007678.7,-1007678.7
dhdl_modified_266.xvg,0.0000,6.7604371e+08,-9.5753178e+08,0.0000000,-969842.07,-970099.77,-970148.35,-970167.53,-970170.24,-970170.25,-970170.25,-970170.25,-970170.25,-970170.25
dhdl_modified_267.xvg,0.0000,6.2291578e+08,-9.0476429e+08,0.0000000,-933840.01,-934097.48,-934146.05,-934165.22,-934167.93,-934167.94,-934167.94,-934167.94,-934167.94,-934167.94
dhdl_modified_268.xvg,0.0000,5.7411341e+08,-8.5505837e+08,0.0000000,-899281.27,-899538.51,-899587.06,-899606.22,-899608.93,-899608.94,-899608.94,-899608.94,-899608.94,-899608.94
dhdl_modified_269.xvg,0.0000,5.2927133e+08,-8.0822662e+08,0.0000000,-866103.22,-866360.23,-866408.76,-866427.91,-866430.61,-866430.62,-866430.62,-866430.62,-866430.62,-866430.62
dhdl_modified_270.xvg,0.0000,4.8805549e+08,-7.6409280e+08,0.0000000,-834245.24,-834502.01,-834550.52,-834569.66,-834572.36,-834572.38,-834572.38,-834572.38,-834572.38,-834572.38
dhdl_modified_271.xvg,0.0000,4.5016534e+08,-7.2249658e+08,0.0000000,-803653.14,-803909.67,-803958.16,-803977.29,-803979.99,-803980.00,-803980.00,-803980.00,-803980.00,-803980.00
dhdl_modified_272.xvg,0.0000,4.1532086e+08,-6.8328224e+08,0.0000000,-774270.72,-774527.01,-774575.49,-774594.61,-774597.30,-774597.31,-774597.31,-774597.31,-774597.31,-774597.31
dhdl_modified_273.xvg,0.0000,3.8327149e+08,-6.4630944e+08,0.0000000,-746049.00,-746305.04,-746353.50,-746372.61,-746375.30,-746375.31,-746375.31,-746375.31,-746375.31,-746375.31
dhdl_modified_274.xvg,0.0000,3.5378240e+08,-6.1144051e+08,0.0000000,-718936.29,-719192.07,-719240.51,-719259.61,-719262.30,-719262.31,-719262.31,-719262.31,-719262.31,-719262.31
dhdl_modified_275.xvg,0.0000,3.2664480e+08,-5.7855264e+08,0.0000000,-692887.76,-693143.29,-693191.71,-693210.80,-693213.49,-693213.50,-693213.50,-693213.50,-693213.50,-693213.50
dhdl_modified_276.xvg,0.0000,3.0166362e+08,-5.4752666e+08,0.0000000,-667857.99,-668113.26,-668161.66,-668180.75,-668183.43,-668183.44,-668183.44,-668183.44,-668183.44,-668183.44
dhdl_modified_277.xvg,0.0000,2.7866112e+08,-5.1825114e+08,0.0000000,-643803.53,-644058.54,-644106.93,-644126.00,-644128.68,-644128.69,-644128.69,-644128.69,-644128.69,-644128.69
dhdl_modified_278.xvg,0.0000,2.5747624e+08,-4.9062368e+08,0.0000000,-620684.52,-620939.27,-620987.63,-621006.69,-621009.37,-621009.38,-621009.38,-621009.38,-621009.38,-621009.38
dhdl_modified_279.xvg,0.0000,2.3795938e+08,-4.6454566e+08,0.0000000,-598461.01,-598715.49,-598763.83,-598782.88,-598785.55,-598785.56,-598785.56,-598785.56,-598785.56,-598785.56
dhdl_modified_280.xvg,0.0000,2.1997549e+08,-4.3992688e+08,0.0000000,-577096.44,-577350.65,-577398.97,-577418.01,-577420.68,-577420.69,-577420.69,-577420.69,-577420.69,-577420.69
dhdl_modified_281.xvg,0.0000,2.0339992e+08,-4.1668138e+08,0.0000000,-556555.07,-556808.99,-556857.29,-556876.32,-556878.99,-556879.00,-556879.00,-556879.00,-556879.00,-556879.00
dhdl_modified_282.xvg,0.0000,1.8811851e+08,-3.9472874e+08,0.0000000,-536802.76,-537056.41,-537104.68,-537123.70,-537126.37,-537126.38,-537126.38,-537126.38,-537126.38,-537126.38
dhdl_modified_283.xvg,0.0000,1.7402699e+08,-3.7399382e+08,0.0000000,-517807.33,-518060.69,-518108.95,-518127.96,-518130.62,-518130.62,-518130.62,-518130.62,-518130.62,-518130.62
dhdl_modified_284.xvg,0.0000,1.6102880e+08,-3.5440461e+08,0.0000000,-499536.59,-499789.67,-499837.90,-499856.90,-499859.55,-499859.56,-499859.56,-499859.56,-499859.56,-499859.56
dhdl_modified_285.xvg,0.0000,1.4903694e+08,-3.3589578e+08,0.0000000,-481961.95,-482214.73,-482262.95,-482281.93,-482284.58,-482284.59,-482284.59,-482284.59,-482284.59,-482284.59
dhdl_modified_286.xvg,0.0000,1.3797032e+08,-3.1840406e+08,0.0000000,-465054.13,-465306.62,-465354.81,-465373.78,-465376.43,-465376.44,-465376.44,-465376.44,-465376.44,-465376.44
dhdl_modified_287.xvg,0.0000,1.2775554e+08,-3.0187146e+08,0.0000000,-448786.75,-449038.93,-449087.10,-449106.07,-449108.71,-449108.72,-449108.72,-449108.72,-449108.72,-449108.72
dhdl_modified_288.xvg,0.0000,1.1832442e+08,-2.8624211e+08,0.0000000,-433133.09,-433384.97,-433433.12,-433452.07,-433454.71,-433454.72,-433454.72,-433454.72,-433454.72,-433454.72
dhdl_modified_289.xvg,0.0000,1.0961506e+08,-2.7146486e+08,0.0000000,-418068.87,-418320.45,-418368.57,-418387.51,-418390.15,-418390.16,-418390.16,-418390.16,-418390.16,-418390.16
dhdl_modified_290.xvg,0.0000,1.0156994e+08,-2.5749027e+08,0.0000000,-403569.63,-403820.90,-403868.99,-403887.92,-403890.55,-403890.56,-403890.56,-403890.56,-403890.56,-403890.56
dhdl_modified_291.xvg,0.0000,94137160.,-2.4427342e+08,0.0000000,-389613.49,-389864.44,-389912.51,-389931.42,-389934.05,-389934.06,-389934.06,-389934.06,-389934.06,-389934.06
dhdl_modified_292.xvg,0.0000,87268160.,-2.3177058e+08,0.0000000,-376177.94,-376428.57,-376476.62,-376495.52,-376498.15,-376498.16,-376498.16,-376498.16,-376498.16,-376498.16
dhdl_modified_293.xvg,0.0000,80918544.,-2.1994098e+08,0.0000000,-363241.90,-363492.21,-363540.23,-363559.12,-363561.74,-363561.75,-363561.75,-363561.75,-363561.75,-363561.75
dhdl_modified_294.xvg,0.0000,75048160.,-2.0874739e+08,0.0000000,-350786.30,-351036.28,-351084.28,-351103.16,-351105.77,-351105.78,-351105.78,-351105.78,-351105.78,-351105.78
dhdl_modified_295.xvg,0.0000,69619128.,-1.9815315e+08,0.0000000,-338791.05,-339040.70,-339088.67,-339107.54,-339110.15,-339110.16,-339110.16,-339110.16,-339110.16,-339110.16
dhdl_modified_296.xvg,0.0000,64597420.,-1.8812515e+08,0.0000000,-327238.65,-327487.96,-327535.91,-327554.76,-327557.37,-327557.38,-327557.38,-327557.38,-327557.38,-327557.38
dhdl_modified_297.xvg,0.0000,59951220.,-1.7863117e+08,0.0000000,-316110.94,-316359.91,-316407.83,-316426.67,-316429.27,-316429.28,-316429.28,-316429.28,-316429.28,-316429.28
dhdl_modified_298.xvg,0.0000,55651676.,-1.6964181e+08,0.0000000,-305391.80,-305640.42,-305688.32,-305707.14,-305709.74,-305709.75,-305709.75,-305709.75,-305709.75,-305709.75
dhdl_modified_299.xvg,0.0000,51671928.,-1.6112869e+08,0.0000000,-295064.75,-295313.03,-295360.90,-295379.71,-295382.30,-295382.31,-295382.31,-295382.31,-295382.31,-295382.31
dhdl_modified_300.xvg,0.0000,47987260.,-1.5306510e+08,0.0000000,-285114.22,-285362.14,-285409.98,-285428.78,-285431.37,-285431.38,-285431.38,-285431.38,-285431.38,-285431.38
dhdl_modified_301.xvg,0.0000,44575152.,-1.4542646e+08,0.0000000,-275525.74,-275773.31,-275821.12,-275839.91,-275842.49,-275842.50,-275842.50,-275842.50,-275842.50,-275842.50
dhdl_modified_302.xvg,0.0000,41414640.,-1.3818898e+08,0.0000000,-266284.94,-266532.14,-266579.92,-266598.69,-266601.27,-266601.28,-266601.28,-266601.28,-266601.28,-266601.28
dhdl_modified_303.xvg,0.0000,38486644.,-1.3133078e+08,0.0000000,-257378.58,-257625.42,-257673.18,-257691.93,-257694.51,-257694.52,-257694.52,-257694.52,-257694.52,-257694.52
dhdl_modified_304.xvg,0.0000,35773392.,-1.2483090e+08,0.0000000,-248793.53,-249040.00,-249087.73,-249106.47,-249109.04,-249109.05,-249109.05,-249109.05,-249109.05,-249109.05
dhdl_modified_305.xvg,0.0000,33258634.,-1.1866978e+08,0.0000000,-240517.41,-240763.50,-240811.20,-240829.92,-240832.49,-240832.50,-240832.50,-240832.50,-240832.50,-240832.50
dhdl_modified_306.xvg,0.0000,30927294.,-1.1282876e+08,0.0000000,-232538.20,-232783.91,-232831.58,-232850.29,-232852.85,-232852.86,-232852.86,-232852.86,-232852.86,-232852.86
dhdl_modified_307.xvg,0.0000,28765462.,-1.0729023e+08,0.0000000,-224844.20,-225089.52,-225137.16,-225155.86,-225158.41,-225158.42,-225158.42,-225158.42,-225158.42,-225158.42
dhdl_modified_308.xvg,0.0000,26760558.,-1.0203821e+08,0.0000000,-217425.15,-217670.09,-217717.70,-217736.38,-217738.93,-217738.94,-217738.94,-217738.94,-217738.94,-217738.94
dhdl_modified_309.xvg,0.0000,24900624.,-97056680.,0.0000000,-210269.82,-210514.36,-210561.94,-210580.60,-210583.15,-210583.16,-210583.16,-210583.16,-210583.16,-210583.16
dhdl_modified_310.xvg,0.0000,23174886.,-92331256.,0.0000000,-203368.52,-203612.66,-203660.21,-203678.86,-203681.40,-203681.41,-203681.41,-203681.41,-203681.41,-203681.41
dhdl_modified_311.xvg,0.0000,21573258.,-87847920.,0.0000000,-196711.25,-196954.99,-197002.51,-197021.14,-197023.68,-197023.69,-197023.69,-197023.69,-197023.69,-197023.69
dhdl_modified_312.xvg,0.0000,20086606.,-83593960.,0.0000000,-190289.25,-190532.58,-190580.07,-190598.68,-190601.21,-190601.22,-190601.22,-190601.22,-190601.22,-190601.22
dhdl_modified_313.xvg,0.0000,18706308.,-79556832.,0.0000000,-184093.20,-184336.12,-184383.57,-184402.17,-184404.70,-184404.70,-184404.70,-184404.70,-184404.70,-184404.70
dhdl_modified_314.xvg,0.0000,17424496.,-75724936.,0.0000000,-178114.62,-178357.12,-178404.55,-178423.13,-178425.65,-178425.66,-178425.66,-178425.66,-178425.66,-178425.66
dhdl_modified_315.xvg,0.0000,16233930.,-72087464.,0.0000000,-172345.54,-172587.62,-172635.01,-172653.57,-172656.09,-172656.09,-172656.09,-172656.09,-172656.09,-172656.09
dhdl_modified_316.xvg,0.0000,15127824.,-68633856.,0.0000000,-166777.72,-167019.38,-167066.74,-167085.28,-167087.79,-167087.80,-167087.80,-167087.80,-167087.80,-167087.80
dhdl_modified_317.xvg,0.0000,14100024.,-65354524.,0.0000000,-161403.91,-161645.14,-161692.46,-161710.99,-161713.49,-161713.50,-161713.50,-161713.50,-161713.50,-161713.50
dhdl_modified_318.xvg,0.0000,13144747.,-62240084.,0.0000000,-156216.61,-156457.40,-156504.69,-156523.20,-156525.70,-156525.70,-156525.70,-156525.70,-156525.70,-156525.70
dhdl_modified_319.xvg,0.0000,12256729.,-59281976.,0.0000000,-151209.14,-151449.49,-151496.74,-151515.23,-151517.73,-151517.73,-151517.73,-151517.73,-151517.73,-151517.73
dhdl_modified_320.xvg,0.0000,11431060.,-56471924.,0.0000000,-146374.69,-146614.59,-146661.82,-146680.28,-146682.77,-146682.78,-146682.78,-146682.78,-146682.78,-146682.78
dhdl_modified_321.xvg,0.0000,10663192.,-53802088.,0.0000000,-141706.80,-141946.25,-141993.43,-142011.88,-142014.37,-142014.38,-142014.38,-142014.38,-142014.38,-142014.38
dhdl_modified_322.xvg,0.0000,9948944.0,-51265168.,0.0000000,-137199.34,-137438.34,-137485.49,-137503.92,-137506.40,-137506.41,-137506.41,-137506.41,-137506.41,-137506.41
dhdl_modified_323.xvg,0.0000,9284420.0,-48854160.,0.0000000,-132846.30,-133084.84,-133131.95,-133150.37,-133152.84,-133152.84,-133152.84,-133152.84,-133152.84,-133152.84
dhdl_modified_324.xvg,0.0000,8666059.0,-46562604.,0.0000000,-128642.21,-128880.27,-128927.35,-128945.75,-128948.21,-128948.22,-128948.22,-128948.22,-128948.22,-128948.22
dhdl_modified_325.xvg,0.0000,8090508.0,-44384152.,0.0000000,-124581.33,-124818.93,-124865.97,-124884.35,-124886.81,-124886.81,-124886.81,-124886.81,-124886.81,-124886.81
dhdl_modified_326.xvg,0.0000,7554739.5,-42313120.,0.0000000,-120658.76,-120895.88,-120942.88,-120961.24,-120963.69,-120963.70,-120963.70,-120963.70,-120963.70,-120963.70
dhdl_modified_327.xvg,0.0000,7055880.0,-40343844.,0.0000000,-116869.25,-117105.89,-117152.86,-117171.19,-117173.64,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
