Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_199.xvg,0.0000,3.2419670e+11,-6.8727841e+10,0.0000000,-16772777.,-16773042.,-16773085.,-16773097.,-16773100.,-16773095.,-16773095.,-16773095.,-16773095.,-16773095.
dhdl_modified_200.xvg,0.0000,2.9223387e+11,-6.3962722e+10,0.0000000,-15988115.,-15988380.,-15988423.,-15988435.,-15988438.,-15988433.,-15988433.,-15988433.,-15988433.,-15988433.
dhdl_modified_201.xvg,0.0000,2.6353128e+11,-5.9545059e+10,0.0000000,-15243071.,-15243336.,-15243379.,-15243391.,-15243394.,-15243389.,-15243389.,-15243389.,-15243389.,-15243389.
dhdl_modified_202.xvg,0.0000,2.3774526e+11,-5.5448236e+10,0.0000000,-14535493.,-14535758.,-14535801.,-14535813.,-14535816.,-14535811.,-14535811.,-14535811.,-14535811.,-14535811.
dhdl_modified_203.xvg,0.0000,2.1456922e+11,-5.1647754e+10,0.0000000,-13863348.,-13863613.,-13863656.,-13863668.,-13863671.,-13863666.,-13863666.,-13863666.,-13863666.,-13863666.
dhdl_modified_204.xvg,0.0000,1.9373079e+11,-4.8121238e+10,0.0000000,-13224750.,-13225015.,-13225058.,-13225070.,-13225073.,-13225068.,-13225068.,-13225068.,-13225068.,-13225068.
dhdl_modified_205.xvg,0.0000,1.7498535e+11,-4.4847804e+10,0.0000000,-12617872.,-12618136.,-12618179.,-12618191.,-12618194.,-12618189.,-12618189.,-12618189.,-12618189.,-12618189.
dhdl_modified_206.xvg,0.0000,1.5811720e+11,-4.1808658e+10,0.0000000,-12041069.,-12041333.,-12041376.,-12041388.,-12041392.,-12041386.,-12041386.,-12041386.,-12041386.,-12041386.
dhdl_modified_207.xvg,0.0000,1.4293095e+11,-3.8986015e+10,0.0000000,-11492705.,-11492969.,-11493012.,-11493024.,-11493028.,-11493022.,-11493022.,-11493022.,-11493022.,-11493022.
dhdl_modified_208.xvg,0.0000,1.2925401e+11,-3.6363825e+10,0.0000000,-10971301.,-10971565.,-10971608.,-10971620.,-10971624.,-10971618.,-10971618.,-10971618.,-10971618.,-10971618.
dhdl_modified_209.xvg,0.0000,1.1693095e+11,-3.3927059e+10,0.0000000,-10475413.,-10475677.,-10475720.,-10475732.,-10475736.,-10475730.,-10475730.,-10475730.,-10475730.,-10475730.
dhdl_modified_210.xvg,0.0000,1.0582369e+11,-3.1662074e+10,0.0000000,-10003726.,-10003990.,-10004033.,-10004045.,-10004049.,-10004043.,-10004043.,-10004043.,-10004043.,-10004043.
dhdl_modified_211.xvg,0.0000,9.5808102e+10,-2.9556107e+10,0.0000000,-9554957.2,-9555220.9,-9555263.8,-9555275.8,-9555279.5,-9555274.0,-9555274.0,-9555274.0,-9555274.0,-9555274.0
dhdl_modified_212.xvg,0.0000,8.6772965e+10,-2.7597384e+10,0.0000000,-9127899.3,-9128162.9,-9128205.8,-9128217.8,-9128221.5,-9128216.0,-9128216.0,-9128216.0,-9128216.0,-9128216.0
dhdl_modified_213.xvg,0.0000,7.8619705e+10,-2.5775237e+10,0.0000000,-8721453.4,-8721716.9,-8721759.8,-8721771.8,-8721775.5,-8721770.0,-8721770.0,-8721770.0,-8721770.0,-8721770.0
dhdl_modified_214.xvg,0.0000,7.1258948e+10,-2.4079581e+10,0.0000000,-8334529.0,-8334792.4,-8334835.3,-8334847.3,-8334851.0,-8334845.5,-8334845.5,-8334845.5,-8334845.5,-8334845.5
dhdl_modified_215.xvg,0.0000,6.4611455e+10,-2.2501282e+10,0.0000000,-7966139.1,-7966402.4,-7966445.3,-7966457.3,-7966461.0,-7966455.5,-7966455.5,-7966455.5,-7966455.5,-7966455.5
dhdl_modified_216.xvg,0.0000,5.8605429e+10,-2.1031746e+10,0.0000000,-7615312.7,-7615575.9,-7615618.8,-7615630.8,-7615634.5,-7615629.0,-7615629.0,-7615629.0,-7615629.0,-7615629.0
dhdl_modified_217.xvg,0.0000,5.3177238e+10,-1.9663176e+10,0.0000000,-7281167.3,-7281430.4,-7281473.3,-7281485.3,-7281489.0,-7281483.5,-7281483.5,-7281483.5,-7281483.5,-7281483.5
dhdl_modified_218.xvg,0.0000,4.8269373e+10,-1.8388287e+10,0.0000000,-6962848.9,-6963111.9,-6963154.8,-6963166.8,-6963170.5,-6963165.0,-6963165.0,-6963165.0,-6963165.0,-6963165.0
dhdl_modified_219.xvg,0.0000,4.3830055e+10,-1.7200302e+10,0.0000000,-6659540.5,-6659803.5,-6659846.3,-6659858.3,-6659862.0,-6659856.5,-6659856.5,-6659856.5,-6659856.5,-6659856.5
dhdl_modified_220.xvg,0.0000,3.9813308e+10,-1.6093060e+10,0.0000000,-6370496.7,-6370759.5,-6370802.3,-6370814.3,-6370818.0,-6370812.5,-6370812.5,-6370812.5,-6370812.5,-6370812.5
dhdl_modified_221.xvg,0.0000,3.6177449e+10,-1.5060775e+10,0.0000000,-6094989.3,-6095252.0,-6095294.8,-6095306.8,-6095310.5,-6095305.0,-6095305.0,-6095305.0,-6095305.0,-6095305.0
dhdl_modified_222.xvg,0.0000,3.2885232e+10,-1.4098151e+10,0.0000000,-5832345.4,-5832608.0,-5832650.8,-5832662.8,-5832666.5,-5832661.0,-5832661.0,-5832661.0,-5832661.0,-5832661.0
dhdl_modified_223.xvg,0.0000,2.9902954e+10,-1.3200213e+10,0.0000000,-5581908.0,-5582170.5,-5582213.3,-5582225.3,-5582229.0,-5582223.5,-5582223.5,-5582223.5,-5582223.5,-5582223.5
dhdl_modified_224.xvg,0.0000,2.7200682e+10,-1.2362469e+10,0.0000000,-5343087.2,-5343349.5,-5343392.3,-5343404.3,-5343408.0,-5343402.5,-5343402.5,-5343402.5,-5343402.5,-5343402.5
dhdl_modified_225.xvg,0.0000,2.4751108e+10,-1.1580644e+10,0.0000000,-5115292.8,-5115555.0,-5115597.8,-5115609.8,-5115613.5,-5115608.0,-5115608.0,-5115608.0,-5115608.0,-5115608.0
dhdl_modified_226.xvg,0.0000,2.2529737e+10,-1.0850799e+10,0.0000000,-4897971.9,-4898234.1,-4898276.8,-4898288.8,-4898292.5,-4898287.0,-4898287.0,-4898287.0,-4898287.0,-4898287.0
dhdl_modified_227.xvg,0.0000,2.0514757e+10,-1.0169361e+10,0.0000000,-4690623.6,-4690885.6,-4690928.3,-4690940.3,-4690944.0,-4690938.5,-4690938.5,-4690938.5,-4690938.5,-4690938.5
dhdl_modified_228.xvg,0.0000,1.8686243e+10,-9.5329249e+09,0.0000000,-4492744.7,-4493006.6,-4493049.3,-4493061.3,-4493065.0,-4493059.5,-4493059.5,-4493059.5,-4493059.5,-4493059.5
dhdl_modified_229.xvg,0.0000,1.7026456e+10,-8.9384038e+09,0.0000000,-4303881.3,-4304143.1,-4304185.8,-4304197.8,-4304201.5,-4304196.0,-4304196.0,-4304196.0,-4304196.0,-4304196.0
dhdl_modified_230.xvg,0.0000,1.5519195e+10,-8.3828680e+09,0.0000000,-4123580.7,-4123842.4,-4123885.1,-4123897.1,-4123900.8,-4123895.2,-4123895.2,-4123895.2,-4123895.2,-4123895.2
dhdl_modified_231.xvg,0.0000,1.4150063e+10,-7.8636646e+09,0.0000000,-3951437.1,-3951698.6,-3951741.3,-3951753.3,-3951757.0,-3951751.5,-3951751.5,-3951751.5,-3951751.5,-3951751.5
dhdl_modified_232.xvg,0.0000,1.2905951e+10,-7.3782927e+09,0.0000000,-3787051.0,-3787312.4,-3787355.1,-3787367.1,-3787370.8,-3787365.2,-3787365.2,-3787365.2,-3787365.2,-3787365.2
dhdl_modified_233.xvg,0.0000,1.1775003e+10,-6.9244180e+09,0.0000000,-3630039.9,-3630301.2,-3630343.8,-3630355.9,-3630359.5,-3630354.0,-3630354.0,-3630354.0,-3630354.0,-3630354.0
dhdl_modified_234.xvg,0.0000,1.0746670e+10,-6.4999301e+09,0.0000000,-3480060.3,-3480321.4,-3480364.1,-3480376.1,-3480379.8,-3480374.2,-3480374.2,-3480374.2,-3480374.2,-3480374.2
dhdl_modified_235.xvg,0.0000,9.8112707e+09,-6.1028096e+09,0.0000000,-3336767.0,-3337027.9,-3337070.6,-3337082.6,-3337086.3,-3337080.8,-3337080.8,-3337080.8,-3337080.8,-3337080.8
dhdl_modified_236.xvg,0.0000,8.9601577e+09,-5.7312200e+09,0.0000000,-3199844.1,-3200105.0,-3200147.6,-3200159.6,-3200163.3,-3200157.8,-3200157.8,-3200157.8,-3200157.8,-3200157.8
dhdl_modified_237.xvg,0.0000,8.1854341e+09,-5.3834199e+09,0.0000000,-3068981.0,-3069241.7,-3069284.4,-3069296.4,-3069300.0,-3069294.5,-3069294.5,-3069294.5,-3069294.5,-3069294.5
dhdl_modified_238.xvg,0.0000,7.4800824e+09,-5.0578401e+09,0.0000000,-2943900.7,-2944161.3,-2944203.9,-2944215.9,-2944219.5,-2944214.0,-2944214.0,-2944214.0,-2944214.0,-2944214.0
dhdl_modified_239.xvg,0.0000,6.8376381e+09,-4.7529733e+09,0.0000000,-2824321.9,-2824582.3,-2824624.9,-2824636.9,-2824640.5,-2824635.0,-2824635.0,-2824635.0,-2824635.0,-2824635.0
dhdl_modified_240.xvg,0.0000,6.2522875e+09,-4.4674284e+09,0.0000000,-2709981.3,-2710241.5,-2710284.1,-2710296.1,-2710299.8,-2710294.2,-2710294.2,-2710294.2,-2710294.2,-2710294.2
dhdl_modified_241.xvg,0.0000,5.7188239e+09,-4.1999406e+09,0.0000000,-2600641.5,-2600901.6,-2600944.1,-2600956.1,-2600959.8,-2600954.2,-2600954.2,-2600954.2,-2600954.2,-2600954.2
dhdl_modified_242.xvg,0.0000,5.2324639e+09,-3.9492951e+09,0.0000000,-2496059.9,-2496319.8,-2496362.4,-2496374.4,-2496378.0,-2496372.5,-2496372.5,-2496372.5,-2496372.5,-2496372.5
dhdl_modified_243.xvg,0.0000,4.7889306e+09,-3.7143933e+09,0.0000000,-2396020.8,-2396280.6,-2396323.1,-2396335.1,-2396338.8,-2396333.2,-2396333.2,-2396333.2,-2396333.2,-2396333.2
dhdl_modified_244.xvg,0.0000,4.3843098e+09,-3.4941875e+09,0.0000000,-2300307.7,-2300567.4,-2300609.9,-2300621.9,-2300625.5,-2300620.0,-2300620.0,-2300620.0,-2300620.0,-2300620.0
dhdl_modified_245.xvg,0.0000,4.0150822e+09,-3.2877197e+09,0.0000000,-2208722.9,-2208982.4,-2209024.9,-2209036.9,-2209040.5,-2209035.0,-2209035.0,-2209035.0,-2209035.0,-2209035.0
dhdl_modified_246.xvg,0.0000,3.6780419e+09,-3.0940854e+09,0.0000000,-2121072.9,-2121332.2,-2121374.6,-2121386.6,-2121390.3,-2121384.8,-2121384.8,-2121384.8,-2121384.8,-2121384.8
dhdl_modified_247.xvg,0.0000,3.3702935e+09,-2.9124524e+09,0.0000000,-2037178.3,-2037437.4,-2037479.9,-2037491.9,-2037495.5,-2037490.0,-2037490.0,-2037490.0,-2037490.0,-2037490.0
dhdl_modified_248.xvg,0.0000,3.0892027e+09,-2.7420383e+09,0.0000000,-1956865.9,-1957124.8,-1957167.3,-1957179.3,-1957182.9,-1957177.4,-1957177.4,-1957177.4,-1957177.4,-1957177.4
dhdl_modified_249.xvg,0.0000,2.8323804e+09,-2.5821140e+09,0.0000000,-1879970.2,-1880229.0,-1880271.4,-1880283.4,-1880287.0,-1880281.5,-1880281.5,-1880281.5,-1880281.5,-1880281.5
dhdl_modified_250.xvg,0.0000,2.5976645e+09,-2.4320054e+09,0.0000000,-1806337.0,-1806595.6,-1806638.0,-1806650.0,-1806653.7,-1806648.1,-1806648.1,-1806648.1,-1806648.1,-1806648.1
dhdl_modified_251.xvg,0.0000,2.3830776e+09,-2.2910733e+09,0.0000000,-1735814.0,-1736072.4,-1736114.8,-1736126.8,-1736130.4,-1736124.9,-1736124.9,-1736124.9,-1736124.9,-1736124.9
dhdl_modified_252.xvg,0.0000,2.1868521e+09,-2.1587400e+09,0.0000000,-1668266.0,-1668524.3,-1668566.7,-1668578.6,-1668582.3,-1668576.8,-1668576.8,-1668576.8,-1668576.8,-1668576.8
dhdl_modified_253.xvg,0.0000,2.0073498e+09,-2.0344461e+09,0.0000000,-1603553.7,-1603811.8,-1603854.2,-1603866.1,-1603869.8,-1603864.2,-1603864.2,-1603864.2,-1603864.2,-1603864.2
dhdl_modified_254.xvg,0.0000,1.8431058e+09,-1.9176847e+09,0.0000000,-1541552.0,-1541809.8,-1541852.2,-1541864.1,-1541867.8,-1541862.2,-1541862.2,-1541862.2,-1541862.2,-1541862.2
dhdl_modified_255.xvg,0.0000,1.6927756e+09,-1.8079745e+09,0.0000000,-1482137.8,-1482395.5,-1482437.8,-1482449.8,-1482453.4,-1482447.9,-1482447.9,-1482447.9,-1482447.9,-1482447.9
dhdl_modified_256.xvg,0.0000,1.5551373e+09,-1.7048662e+09,0.0000000,-1425194.1,-1425451.6,-1425494.0,-1425505.9,-1425509.5,-1425504.0,-1425504.0,-1425504.0,-1425504.0,-1425504.0
dhdl_modified_257.xvg,0.0000,1.4290929e+09,-1.6079498e+09,0.0000000,-1370614.7,-1370872.0,-1370914.3,-1370926.3,-1370929.9,-1370924.4,-1370924.4,-1370924.4,-1370924.4,-1370924.4
dhdl_modified_258.xvg,0.0000,1.3136197e+09,-1.5168259e+09,0.0000000,-1318288.2,-1318545.3,-1318587.6,-1318599.5,-1318603.2,-1318597.6,-1318597.6,-1318597.6,-1318597.6,-1318597.6
dhdl_modified_259.xvg,0.0000,1.2078109e+09,-1.4311384e+09,0.0000000,-1268119.6,-1268376.5,-1268418.7,-1268430.6,-1268434.3,-1268428.8,-1268428.8,-1268428.8,-1268428.8,-1268428.8
dhdl_modified_260.xvg,0.0000,1.1108266e+09,-1.3505440e+09,0.0000000,-1220011.3,-1220268.0,-1220310.2,-1220322.2,-1220325.8,-1220320.2,-1220320.2,-1220320.2,-1220320.2,-1220320.2
dhdl_modified_261.xvg,0.0000,1.0219073e+09,-1.2747265e+09,0.0000000,-1173873.5,-1174130.0,-1174172.2,-1174184.2,-1174187.8,-1174182.2,-1174182.2,-1174182.2,-1174182.2,-1174182.2
dhdl_modified_262.xvg,0.0000,9.4035885e+08,-1.2033883e+09,0.0000000,-1129619.3,-1129875.5,-1129917.7,-1129929.7,-1129933.3,-1129927.8,-1129927.8,-1129927.8,-1129927.8,-1129927.8
dhdl_modified_263.xvg,0.0000,8.6554720e+08,-1.1362493e+09,0.0000000,-1087164.5,-1087420.6,-1087462.7,-1087474.7,-1087478.3,-1087472.8,-1087472.8,-1087472.8,-1087472.8,-1087472.8
dhdl_modified_264.xvg,0.0000,7.9690163e+08,-1.0730545e+09,0.0000000,-1046433.4,-1046689.3,-1046731.4,-1046743.3,-1046747.0,-1046741.4,-1046741.4,-1046741.4,-1046741.4,-1046741.4
dhdl_modified_265.xvg,0.0000,7.3389158e+08,-1.0135560e+09,0.0000000,-1007348.0,-1007603.6,-1007645.8,-1007657.7,-1007661.3,-1007655.8,-1007655.8,-1007655.8,-1007655.8,-1007655.8
dhdl_modified_266.xvg,0.0000,6.7604371e+08,-9.5753178e+08,0.0000000,-969839.87,-970095.27,-970137.39,-970149.29,-970152.92,-970147.38,-970147.38,-970147.38,-970147.38,-970147.38
dhdl_modified_267.xvg,0.0000,6.2291578e+08,-9.0476429e+08,0.0000000,-933837.69,-934092.86,-934134.96,-934146.86,-934150.48,-934144.94,-934144.94,-934144.94,-934144.94,-934144.94
dhdl_modified_268.xvg,0.0000,5.7411341e+08,-8.5505837e+08,0.0000000,-899279.01,-899533.95,-899576.03,-899587.92,-899591.54,-899586.00,-899586.00,-899586.00,-899586.00,-899586.00
dhdl_modified_269.xvg,0.0000,5.2927130e+08,-8.0822662e+08,0.0000000,-866100.90,-866355.61,-866397.67,-866409.55,-866413.17,-866407.62,-866407.62,-866407.62,-866407.62,-866407.62
dhdl_modified_270.xvg,0.0000,4.8805549e+08,-7.6409280e+08,0.0000000,-834242.91,-834497.38,-834539.42,-834551.30,-834554.92,-834549.38,-834549.38,-834549.38,-834549.38,-834549.38
dhdl_modified_271.xvg,0.0000,4.5016534e+08,-7.2249658e+08,0.0000000,-803650.81,-803905.04,-803947.06,-803958.93,-803962.55,-803957.00,-803957.00,-803957.00,-803957.00,-803957.00
dhdl_modified_272.xvg,0.0000,4.1532083e+08,-6.8328224e+08,0.0000000,-774268.40,-774522.38,-774564.38,-774576.25,-774579.86,-774574.31,-774574.31,-774574.31,-774574.31,-774574.31
dhdl_modified_273.xvg,0.0000,3.8327149e+08,-6.4630944e+08,0.0000000,-746046.74,-746300.48,-746342.45,-746354.31,-746357.92,-746352.38,-746352.38,-746352.38,-746352.38,-746352.38
dhdl_modified_274.xvg,0.0000,3.5378237e+08,-6.1144051e+08,0.0000000,-718933.96,-719187.45,-719229.39,-719241.25,-719244.86,-719239.31,-719239.31,-719239.31,-719239.31,-719239.31
dhdl_modified_275.xvg,0.0000,3.2664477e+08,-5.7855264e+08,0.0000000,-692885.49,-693138.73,-693180.65,-693192.50,-693196.11,-693190.56,-693190.56,-693190.56,-693190.56,-693190.56
dhdl_modified_276.xvg,0.0000,3.0166358e+08,-5.4752666e+08,0.0000000,-667855.72,-668108.70,-668150.60,-668162.44,-668166.05,-668160.50,-668160.50,-668160.50,-668160.50,-668160.50
dhdl_modified_277.xvg,0.0000,2.7866109e+08,-5.1825110e+08,0.0000000,-643801.27,-644053.98,-644095.85,-644107.70,-644111.30,-644105.75,-644105.75,-644105.75,-644105.75,-644105.75
dhdl_modified_278.xvg,0.0000,2.5747622e+08,-4.9062365e+08,0.0000000,-620682.25,-620934.70,-620976.55,-620988.39,-620991.99,-620986.44,-620986.44,-620986.44,-620986.44,-620986.44
dhdl_modified_279.xvg,0.0000,2.3795936e+08,-4.6454563e+08,0.0000000,-598458.68,-598710.86,-598752.68,-598764.52,-598768.12,-598762.56,-598762.56,-598762.56,-598762.56,-598762.56
dhdl_modified_280.xvg,0.0000,2.1997546e+08,-4.3992688e+08,0.0000000,-577094.11,-577346.02,-577387.82,-577399.64,-577403.24,-577397.69,-577397.69,-577397.69,-577397.69,-577397.69
dhdl_modified_281.xvg,0.0000,2.0339990e+08,-4.1668138e+08,0.0000000,-556552.74,-556804.37,-556846.14,-556857.96,-556861.56,-556856.00,-556856.00,-556856.00,-556856.00,-556856.00
dhdl_modified_282.xvg,0.0000,1.8811850e+08,-3.9472870e+08,0.0000000,-536800.49,-537051.84,-537093.59,-537105.40,-537109.00,-537103.44,-537103.44,-537103.44,-537103.44,-537103.44
dhdl_modified_283.xvg,0.0000,1.7402698e+08,-3.7399379e+08,0.0000000,-517805.03,-518056.10,-518097.81,-518109.62,-518113.22,-518107.66,-518107.66,-518107.66,-518107.66,-518107.66
dhdl_modified_284.xvg,0.0000,1.6102878e+08,-3.5440458e+08,0.0000000,-499534.26,-499785.04,-499826.73,-499838.53,-499842.12,-499836.56,-499836.56,-499836.56,-499836.56,-499836.56
dhdl_modified_285.xvg,0.0000,1.4903691e+08,-3.3589578e+08,0.0000000,-481959.65,-482210.14,-482251.80,-482263.60,-482267.19,-482261.62,-482261.62,-482261.62,-482261.62,-482261.62
dhdl_modified_286.xvg,0.0000,1.3797030e+08,-3.1840403e+08,0.0000000,-465051.86,-465302.05,-465343.69,-465355.48,-465359.07,-465353.50,-465353.50,-465353.50,-465353.50,-465353.50
dhdl_modified_287.xvg,0.0000,1.2775551e+08,-3.0187142e+08,0.0000000,-448784.48,-449034.37,-449075.98,-449087.76,-449091.35,-449085.78,-449085.78,-449085.78,-449085.78,-449085.78
dhdl_modified_288.xvg,0.0000,1.1832440e+08,-2.8624211e+08,0.0000000,-433130.82,-433380.41,-433421.99,-433433.76,-433437.35,-433431.78,-433431.78,-433431.78,-433431.78,-433431.78
dhdl_modified_289.xvg,0.0000,1.0961503e+08,-2.7146483e+08,0.0000000,-418066.61,-418315.89,-418357.44,-418369.21,-418372.79,-418367.22,-418367.22,-418367.22,-418367.22,-418367.22
dhdl_modified_290.xvg,0.0000,1.0156991e+08,-2.5749026e+08,0.0000000,-403567.36,-403816.33,-403857.85,-403869.62,-403873.20,-403867.62,-403867.62,-403867.62,-403867.62,-403867.62
dhdl_modified_291.xvg,0.0000,94137136.,-2.4427339e+08,0.0000000,-389611.19,-389859.84,-389901.33,-389913.09,-389916.67,-389911.09,-389911.09,-389911.09,-389911.09,-389911.09
dhdl_modified_292.xvg,0.0000,87268136.,-2.3177056e+08,0.0000000,-376175.64,-376423.98,-376465.44,-376477.19,-376480.76,-376475.19,-376475.19,-376475.19,-376475.19,-376475.19
dhdl_modified_293.xvg,0.0000,80918520.,-2.1994094e+08,0.0000000,-363239.63,-363487.64,-363529.07,-363540.81,-363544.39,-363538.81,-363538.81,-363538.81,-363538.81,-363538.81
dhdl_modified_294.xvg,0.0000,75048136.,-2.0874738e+08,0.0000000,-350783.97,-351031.65,-351073.05,-351084.79,-351088.36,-351082.78,-351082.78,-351082.78,-351082.78,-351082.78
dhdl_modified_295.xvg,0.0000,69619104.,-1.9815314e+08,0.0000000,-338788.75,-339036.10,-339077.47,-339089.20,-339092.77,-339087.19,-339087.19,-339087.19,-339087.19,-339087.19
dhdl_modified_296.xvg,0.0000,64597400.,-1.8812514e+08,0.0000000,-327236.35,-327483.36,-327524.70,-327536.42,-327539.99,-327534.41,-327534.41,-327534.41,-327534.41,-327534.41
dhdl_modified_297.xvg,0.0000,59951200.,-1.7863114e+08,0.0000000,-316108.64,-316355.32,-316396.61,-316408.33,-316411.89,-316406.31,-316406.31,-316406.31,-316406.31,-316406.31
dhdl_modified_298.xvg,0.0000,55651656.,-1.6964178e+08,0.0000000,-305389.50,-305635.83,-305677.10,-305688.80,-305692.37,-305686.78,-305686.78,-305686.78,-305686.78,-305686.78
dhdl_modified_299.xvg,0.0000,51671904.,-1.6112867e+08,0.0000000,-295062.49,-295308.47,-295349.70,-295361.40,-295364.96,-295359.38,-295359.38,-295359.38,-295359.38,-295359.38
dhdl_modified_300.xvg,0.0000,47987236.,-1.5306509e+08,0.0000000,-285111.89,-285357.51,-285398.71,-285410.40,-285413.96,-285408.38,-285408.38,-285408.38,-285408.38,-285408.38
dhdl_modified_301.xvg,0.0000,44575128.,-1.4542645e+08,0.0000000,-275523.48,-275768.75,-275809.91,-275821.60,-275825.15,-275819.56,-275819.56,-275819.56,-275819.56,-275819.56
dhdl_modified_302.xvg,0.0000,41414620.,-1.3818894e+08,0.0000000,-266282.67,-266527.57,-266568.70,-266580.38,-266583.93,-266578.34,-266578.34,-266578.34,-266578.34,-266578.34
dhdl_modified_303.xvg,0.0000,38486620.,-1.3133075e+08,0.0000000,-257376.29,-257620.82,-257661.92,-257673.59,-257677.14,-257671.55,-257671.55,-257671.55,-257671.55,-257671.55
dhdl_modified_304.xvg,0.0000,35773372.,-1.2483088e+08,0.0000000,-248791.24,-249035.40,-249076.46,-249088.12,-249091.67,-249086.08,-249086.08,-249086.08,-249086.08,-249086.08
dhdl_modified_305.xvg,0.0000,33258612.,-1.1866975e+08,0.0000000,-240515.13,-240758.92,-240799.94,-240811.60,-240815.14,-240809.55,-240809.55,-240809.55,-240809.55,-240809.55
dhdl_modified_306.xvg,0.0000,30927272.,-1.1282874e+08,0.0000000,-232535.90,-232779.31,-232820.30,-232831.95,-232835.49,-232829.89,-232829.89,-232829.89,-232829.89,-232829.89
dhdl_modified_307.xvg,0.0000,28765440.,-1.0729021e+08,0.0000000,-224841.92,-225084.94,-225125.89,-225137.53,-225141.07,-225135.47,-225135.47,-225135.47,-225135.47,-225135.47
dhdl_modified_308.xvg,0.0000,26760536.,-1.0203818e+08,0.0000000,-217422.87,-217665.51,-217706.42,-217718.05,-217721.59,-217715.98,-217715.98,-217715.98,-217715.98,-217715.98
dhdl_modified_309.xvg,0.0000,24900600.,-97056656.,0.0000000,-210267.52,-210509.76,-210550.64,-210562.26,-210565.79,-210560.19,-210560.19,-210560.19,-210560.19,-210560.19
dhdl_modified_310.xvg,0.0000,23174862.,-92331232.,0.0000000,-203366.22,-203608.07,-203648.90,-203660.51,-203664.04,-203658.44,-203658.44,-203658.44,-203658.44,-203658.44
dhdl_modified_311.xvg,0.0000,21573234.,-87847896.,0.0000000,-196708.97,-196950.42,-196991.21,-197002.81,-197006.34,-197000.73,-197000.73,-197000.73,-197000.73,-197000.73
dhdl_modified_312.xvg,0.0000,20086582.,-83593936.,0.0000000,-190286.95,-190527.98,-190568.74,-190580.33,-190583.86,-190578.25,-190578.25,-190578.25,-190578.25,-190578.25
dhdl_modified_313.xvg,0.0000,18706286.,-79556808.,0.0000000,-184090.92,-184331.54,-184372.25,-184383.84,-184387.36,-184381.75,-184381.75,-184381.75,-184381.75,-184381.75
dhdl_modified_314.xvg,0.0000,17424472.,-75724912.,0.0000000,-178112.34,-178352.55,-178393.22,-178404.80,-178408.32,-178402.70,-178402.70,-178402.70,-178402.70,-178402.70
dhdl_modified_315.xvg,0.0000,16233907.,-72087440.,0.0000000,-172343.24,-172583.02,-172623.66,-172635.22,-172638.74,-172633.12,-172633.12,-172633.12,-172633.12,-172633.12
dhdl_modified_316.xvg,0.0000,15127801.,-68633832.,0.0000000,-166775.43,-167014.78,-167055.38,-167066.93,-167070.45,-167064.83,-167064.83,-167064.83,-167064.83,-167064.83
dhdl_modified_317.xvg,0.0000,14100002.,-65354504.,0.0000000,-161401.62,-161640.54,-161681.09,-161692.64,-161696.15,-161690.53,-161690.53,-161690.53,-161690.53,-161690.53
dhdl_modified_318.xvg,0.0000,13144724.,-62240064.,0.0000000,-156214.33,-156452.82,-156493.33,-156504.86,-156508.37,-156502.75,-156502.75,-156502.75,-156502.75,-156502.75
dhdl_modified_319.xvg,0.0000,12256706.,-59281956.,0.0000000,-151206.84,-151444.89,-151485.36,-151496.89,-151500.39,-151494.77,-151494.77,-151494.77,-151494.77,-151494.77
dhdl_modified_320.xvg,0.0000,11431037.,-56471900.,0.0000000,-146372.43,-146610.03,-146650.45,-146661.97,-146665.47,-146659.84,-146659.84,-146659.84,-146659.84,-146659.84
dhdl_modified_321.xvg,0.0000,10663169.,-53802064.,0.0000000,-141704.52,-141941.67,-141982.04,-141993.55,-141997.05,-141991.42,-141991.42,-141991.42,-141991.42,-141991.42
dhdl_modified_322.xvg,0.0000,9948921.0,-51265144.,0.0000000,-137197.05,-137433.74,-137474.08,-137485.57,-137489.07,-137483.44,-137483.44,-137483.44,-137483.44,-137483.44
dhdl_modified_323.xvg,0.0000,9284397.0,-48854136.,0.0000000,-132844.02,-133080.26,-133120.54,-133132.03,-133135.53,-133129.89,-133129.89,-133129.89,-133129.89,-133129.89
dhdl_modified_324.xvg,0.0000,8666036.0,-46562580.,0.0000000,-128639.92,-128875.69,-128915.93,-128927.41,-128930.89,-128925.26,-128925.26,-128925.26,-128925.26,-128925.26
dhdl_modified_325.xvg,0.0000,8090485.0,-44384128.,0.0000000,-124579.04,-124814.33,-124854.53,-124866.00,-124869.48,-124863.84,-124863.84,-124863.84,-124863.84,-124863.84
dhdl_modified_326.xvg,0.0000,7554716.5,-42313096.,0.0000000,-120656.47,-120891.29,-120931.44,-120942.89,-120946.38,-120940.73,-120940.73,-120940.73,-120940.73,-120940.73
dhdl_modified_327.xvg,0.0000,7055857.0,-40343824.,0.0000000,-116866.96,-117101.30,-117141.40,-117152.85,-117156.32,-117150.68,-117150.68,-117150.68,-117150.68,-117150.68
